sample_key,row,col,u,v,n_supporting_detections,median_area_frac
N ML 2,2,0,0.22348440480752663,2.5187983224603867,1,0.0005480304333528101
N ML 2,2,3,3.671474671483739,2.5425169669531513,1,0.0005400879633042187
N ML 2,2,2,2.428771558931867,2.573176841754225,1,0.0014720044490056155
N ML 2,2,2,2.1373599140181145,2.6026878437555037,1,0.0010431110663816773
N ML 2,2,2,2.188410256940234,2.6078925445741286,1,0.0007174697943894277
N ML 2,2,1,1.7751628596237303,2.642625847393606,1,0.000616865173773936
N ML 2,2,1,1.7590312494515268,2.685836447545674,1,0.0006645199940654847
N ML 2,2,2,2.2882070421911616,2.6936309076350313,1,0.0007201172844056249
N ML 2,2,1,1.9568338337834605,2.698006043145293,1,0.0007518871645999907
N ML 2,2,1,1.725728988085249,2.702257384596224,1,0.0003997709924457697
N ML 2,2,1,1.7631854162228875,2.7115642876525725,1,0.0005189080431746415
N ML 2,2,1,1.5666968271719695,2.716571804591138,1,0.0009266215056690026
N ML 2,2,1,1.625110109974557,2.7258579591791334,1,0.0007412972045352021
N ML 2,2,1,1.5277416427403754,2.728011681752427,1,0.0006645199940654847
N ML 2,2,3,3.9372483100645175,2.7397906005318666,1,0.0007174697943894277
N ML 2,2,1,1.5828100650303993,2.7411850289456248,1,0.0008392543351344966
N ML 2,2,1,1.6998425731593931,2.7386906558059785,1,0.0005056705930936557
N ML 2,2,1,1.5610482356576711,2.7596894761316015,1,0.0006406925839197103
N ML 2,2,1,1.7225264744701632,2.757946755388253,1,0.0003944760124133754
N ML 2,2,1,1.7041675674649601,2.770229143601315,1,0.0007518871645999907
N ML 2,2,1,1.6589590264626746,2.7721883975242547,1,0.0007863045348105536
N ML 2,2,1,1.5971567764530121,2.7905538182435667,1,0.0006830524241788647
N ML 2,2,1,1.6659112578600828,2.81312206461667,1,0.0004818431829478814
N ML 2,2,1,1.6800614108369765,2.863752937338373,1,0.0005983327436605559
N ML 2,2,1,1.5663075271277147,2.879763047299243,1,0.0006936423842436533
N ML 2,2,1,1.6906968476510167,2.904934172078689,1,0.0004474258127373184
N ML 2,2,1,1.5396533135452914,2.929416511302929,1,0.0006618725040492875
N ML 2,2,1,1.4588123909865183,2.9456085004997434,1,0.000828664375069708
N ML 2,3,1,1.4682668009733355,3.0547056991973873,1,0.0009425064457661855
N ML 2,3,1,1.3319360477678515,3.104711539994797,1,0.0006089227037253445
N ML 2,3,1,1.646752617341228,3.1217924116398468,1,0.000987513776041537
N ML 2,3,1,1.4323473166089513,3.127400801551388,1,0.0008048369649239337
N ML 2,3,1,1.4118842262552975,3.1877957107436727,1,0.0007730670847295679
N ML 2,3,0,0.871703488501369,3.24883951439335,1,0.001109298316786606
N ML 2,3,0,0.9331453047783089,3.2706037539497936,1,0.0009133840555880169
N ML 2,3,3,3.9397281495645307,3.2903425249342577,1,0.0006512825439844989
N ML 2,3,0,0.9516691556415001,3.3141277018736814,1,0.00041300844252675545
N ML 2,3,1,1.066924882497137,3.3164556712649205,1,0.0006512825439844989
N ML 2,3,0,0.8818972342058604,3.3596005683051713,1,0.0006512825439844989
N ML 2,3,1,1.1825418479106473,3.3865855843414994,1,0.0016440913000584302
N ML 2,3,1,1.3389672336664196,3.4129937882641173,1,0.0009080890755556226
N ML 2,3,3,3.919936629916882,3.4167947858777605,1,0.0006062752137091474
N ML 2,3,1,1.119906086266046,3.4222991856241816,1,0.0010695859665436488
N ML 2,3,0,0.9491808784414034,3.419995564849946,1,0.0006751099541302733
N ML 2,3,0,0.896017789360255,3.4322100633594057,1,0.000688347404211259
N ML 2,3,1,1.0759030203765958,3.5491663004697505,1,0.0006062752137091474
N ML 2,3,3,3.2480307784003255,3.570623999648798,1,0.0007651246146809764
N ML 2,3,0,0.47028996896631475,3.5800786515079723,1,0.0006618725040492875
N ML 2,3,1,1.045230615449766,3.6130908426036257,1,0.0007704195947133707
N ML 2,3,1,1.0781681091311934,3.6163607946405842,1,0.00043948334268872696
N ML 2,3,0,0.18613159710525445,3.619656781026689,1,0.0004871381629802756
N ML 2,3,0,0.46344245487041874,3.6407847349754183,1,0.0007915995148429479
N ML 2,3,1,1.1813729699207967,3.6412886264446938,1,0.0004977281230450643
N ML 2,3,0,0.6575644985969448,3.6496844987365975,1,0.000545382943336613
N ML 2,3,1,1.6222102024749292,3.651637208418935,2,0.000795239423386039
N ML 2,3,0,0.35678229644743076,3.652597074964348,1,0.0006671674840816818
N ML 2,3,0,0.9542387772333832,3.6667888272627436,1,0.000757182144632385
N ML 2,3,3,3.171168338840943,3.6850175997302945,1,0.0004686057328668956
N ML 2,3,3,3.1988665418184863,3.6885372271907606,1,0.0005347929832718244
N ML 2,3,0,0.22240577259350636,3.6945601385676636,1,0.00043948334268872696
N ML 2,3,3,3.2468327267453603,3.700902875195568,1,0.0005612678834337959
N ML 2,3,1,1.1489917079798584,3.7141474387558393,1,0.0007889520248267508
N ML 2,3,3,3.921949864754051,3.7347419228583743,1,0.0007174697943894277
N ML 2,3,3,3.4282467409023303,3.759171748950147,1,0.000688347404211259
N ML 2,3,2,2.8391096705944485,3.7607074913542355,1,0.00033093625202464377
N ML 2,3,3,3.6834422781061753,3.777258542266934,1,0.0008789666853774539
N ML 2,3,0,0.9223077186664355,3.801779337790176,1,0.000579800313547176
N ML 2,3,0,0.1033813835050909,3.8207970016150203,1,0.0008524917852154824
N ML 2,3,0,0.5064835589454537,3.8120289188590952,1,0.0005136130631422472
N ML 2,3,2,2.864949277087307,3.8160636134877057,1,0.00047654820291548707
N ML 2,3,2,2.8333584819846735,3.8338578479282264,1,0.0003785910723161925
N ML 2,3,2,2.8689407172671797,3.843006646970554,1,0.0007439446945513992
N ML 2,3,0,0.9379525404674223,3.8465369351537935,1,0.000458015772802107
N ML 2,3,0,0.5490332987119974,3.8497384688328737,1,0.0005321454932556272
N ML 2,3,2,2.938499834813323,3.8497014826946403,1,0.0006142176837577388
N ML 2,3,0,0.41070691855911423,3.8544015458654006,1,0.00041300844252675545
N ML 2,3,0,0.6004166289736738,3.855489539949482,1,0.0002885764117654894
N ML 2,0,2,2.1197622015974535,0.6142757584399298,1,0.00034922503258081483
N ML 2,0,2,2.1669621710172726,0.6180347982817623,1,0.0006032068744577711
N ML 2,0,0,0.699199052113201,0.6369405256777706,1,0.0006667023349270101
N ML 2,0,0,0.5603809185152713,0.6523182042429077,1,0.0009497862628523676
N ML 2,0,2,2.410177031706579,0.6571735492062698,1,0.0004444682232846734
N ML 2,0,2,2.1962874996683595,0.6644750596884453,1,0.0009735970605283322
N ML 2,0,0,0.7628404319319151,0.6671799788390127,1,0.0007804650349343968
N ML 2,0,1,1.7366200335457895,0.683142866614939,1,0.0006137894512026443
N ML 2,0,1,1.4655359429590635,0.6911030680062499,1,0.00039420098374652585
N ML 2,0,1,1.9325846200319845,0.6963037862165228,1,0.0008175040535414529
N ML 2,0,1,1.7048699101669624,0.6989404093901351,1,0.0003730358302567795
N ML 2,0,2,2.272338509453601,0.703657562269214,1,0.0007778193907481785
N ML 2,0,1,1.7385447205879505,0.7093274621083977,1,0.00047886159770551125
N ML 2,0,1,1.463696368310349,0.7087872213729346,1,0.00043653129072601855
N ML 2,0,2,2.7515040895028626,0.7188451998566865,1,0.00089951902331422
N ML 2,0,1,1.5455182388531725,0.7139562067009324,1,0.0005767504325955882
N ML 2,0,0,0.3340147023327333,0.7179418130234775,1,0.0005185462604987857
N ML 2,0,1,1.6043364201427635,0.7235176221396316,1,0.000854543072148509
N ML 2,0,1,1.5158623381002156,0.7292018809733654,1,0.0008598343605209456
N ML 2,0,1,1.7796168645556005,0.7315119896264912,1,0.0005238375488712222
N ML 2,0,3,3.926715507702109,0.7541004505003989,1,0.0008809995140106919
N ML 2,0,1,1.6975837213814122,0.7557794398519092,1,0.00038890969537408926
N ML 2,0,0,0.9224686132119957,0.7676325300899609,1,0.0007963389000517065
N ML 2,0,1,1.5426073353821759,0.7633245408040964,1,0.00037832711862921607
N ML 2,0,1,1.637807984821576,0.7753483928712747,1,0.0006481828256234821
N ML 2,0,1,1.582150594353445,0.7841478740733198,1,0.0009074559558728749
N ML 2,0,0,0.791274946018533,0.8137815047921849,1,0.00089951902331422
N ML 2,0,1,1.644599291847597,0.8094737891949138,1,0.0005106093279401308
N ML 2,0,1,1.3830947351098815,0.8314942933275361,1,0.00044711386747089174
N ML 2,0,2,2.455591273156901,0.84675165196214,1,0.000494735462822821
N ML 2,0,0,0.4892658133466534,0.8566894240086099,1,0.0008016301884241432
N ML 2,0,1,1.6519562288398966,0.8671791590407735,1,0.0007407803721411224
N ML 2,0,1,1.3069850545319528,0.8689922693505165,1,0.0005026723953814758
N ML 2,0,1,1.5390888284364772,0.8789964079553756,1,0.0005635222116644967
N ML 2,0,2,2.5742918201869367,0.8967659922300629,1,0.000836023562844981
N ML 2,0,0,0.8242925643434208,0.8979734998135762,1,0.000513254972126349
N ML 2,0,0,0.49583271446323646,0.8981596162706644,1,0.00042594871398114536
N ML 2,0,1,1.6709339082455628,0.9019250662126352,1,0.0003968466279327441
N ML 2,0,2,2.3300396837315778,0.9043882945753938,1,0.0004391769349122368
N ML 2,0,1,1.5142403224899579,0.9419176747267437,1,0.0006349546046923906
N ML 2,1,1,1.4521082695806427,1.0502759726400426,1,0.0007540085930722139
N ML 2,1,1,1.4230049243447138,1.0558651211682015,1,0.0006428915372510454
N ML 2,1,1,1.7327128367772981,1.0616061179494367,1,0.0007672368140033053
N ML 2,1,1,1.513126600780255,1.07516450859679,1,0.0008042758326103614
N ML 2,1,0,0.11290765262018798,1.1024024997527204,1,0.0007249065070238126
N ML 2,1,0,0.043055383088109474,1.1368470252501952,1,0.0007698824581895236
N ML 2,1,1,1.3063284263239756,1.1384837372858507,1,0.0007328434395824675
N ML 2,1,1,1.6237240863231317,1.1681986033337146,1,0.0010053447907629517
N ML 2,1,1,1.392124974337967,1.1839041764674583,1,0.000944494974479931
N ML 2,1,3,3.1298786182268965,1.2013090376150308,1,0.0009392036861074944
N ML 2,1,3,3.0706093936490872,1.2284988606473923,1,0.00079104761167927
N ML 2,1,0,0.1903064082375373,1.2578363305118376,1,0.001079422827977064
N ML 2,1,3,3.9223232414222733,1.2704404234234565,1,0.000738134727954904
N ML 2,1,3,3.814091948218973,1.3121121492115626,1,0.0006799305558581015
N ML 2,1,3,3.9162430403267057,1.4329531906352624,1,0.0006799305558581015
N ML 2,1,3,3.392115944535094,1.4556275209300211,1,0.0010053447907629517
N ML 2,1,3,3.9298849904381528,1.470586225319772,1,0.000539711413988532
N ML 2,1,3,3.2390264557489847,1.5729026379112705,1,0.0009550775512248042
N ML 2,1,1,1.0527593583744603,1.6362204829857954,1,0.00079104761167927
N ML 2,1,0,0.6313955662062258,1.6604499780963173,1,0.0009550775512248042
N ML 2,1,1,1.0846151038352427,1.6684630036507944,1,0.0007116782860927211
N ML 2,1,1,1.157429791161155,1.6862868752339386,1,0.0006799305558581015
N ML 2,1,1,1.707403816001362,1.733930248155967,1,0.001484206388468463
N ML 2,1,1,1.1241593436349384,1.7485793859373977,1,0.0009815339930869871
N ML 2,1,0,0.8523950428866421,1.773947430771121,1,0.00079104761167927
N ML 2,1,0,0.8584200640498199,1.80186874994451,1,0.0008016301884241432
N ML 2,1,0,0.9012215767658074,1.8144289335126265,1,0.0007963389000517065
N ML 2,1,0,0.48930603981431076,1.8143022469817927,1,0.00055823092329206
N ML 2,1,0,0.7059078408873193,1.8193199198413452,1,0.0007487173046997772
N ML 2,1,0,0.8759564626190033,1.8303680899137926,1,0.0009127472442453115
N ML 2,1,0,0.8133212349692539,1.8305129324065716,1,0.0008889364465693468
N ML 2,1,1,1.8997130025733933,1.8506789101082293,1,0.0007328434395824675
N ML 2,1,0,0.8487781046807785,1.860034224715749,1,0.0011111705582116836
N ML 2,1,0,0.5867353351350658,1.859682931983889,1,0.0009815339930869871
N ML 2,1,0,0.3932775230776171,1.8626447727080322,1,0.0009101016000590932
N ML 2,1,0,0.9162729364897857,1.861949532351591,1,0.0007513629488859955
N ML 2,1,0,0.5383021060055023,1.8688829616482279,1,0.000764591169817087
N ML 2,1,0,0.3327576900599306,1.8818457568743792,1,0.0008704169372658187
N ML 2,1,0,0.4138780749628983,1.8912022934116008,1,0.0005688135000369332
N ML 2,1,0,0.8088474363874913,1.898654565381287,1,0.0008333779186587626
N ML 2,1,0,0.45506826374228887,1.9049946474572281,1,0.0009841796372732055
N ML 2,1,0,0.3437044405368253,1.9072227062813056,1,0.000539711413988532
N ML 2,1,0,0.5121158259165207,1.909279990110278,1,0.0008624800047071639
N ML 2,1,0,0.6478656590292237,1.911873918585556,1,0.0008809995140106919
N ML 2,1,0,0.6802562949801013,1.9239309719725608,1,0.00145774994660628
N ML 2,1,2,2.176776027602858,1.9198165051344545,1,0.0008175040535414529
N ML 2,1,0,0.8302641813964984,1.9258671331854027,1,0.000854543072148509
N ML 2,1,0,0.6347578499343122,1.9407507503443617,1,0.0009471406186661493
N ML 2,1,2,2.1395160025608972,1.9470591453225707,1,0.0009074559558728749
N ML 2,1,0,0.4055725483032522,1.9529937366246213,1,0.0009021646675004383
N ML 2,1,0,0.29315883011340366,1.955106561840989,1,0.0007963389000517065
N ML 2,2,0,0.5209320208382768,2.0445328803989344,1,0.0006508284698097004
N ML 2,2,3,3.4996194254022726,2.0518050314496046,1,0.0008836451581969103
N ML 2,2,0,0.6520493375800086,2.0614640398023583,1,0.0015265366954479557
N ML 2,2,2,2.2477177571758187,2.0724981290835744,1,0.0008439604954036358
N ML 2,2,2,2.3175798333493676,2.0716064291374106,1,0.0009180385326177481
N ML 2,2,2,2.0865280602330256,2.068720608486486,1,0.0005450027023609686
N ML 2,2,2,2.8352556613481825,2.0920988745759588,1,0.0006005612302715528
N ML 2,2,2,2.953905122839823,2.10852247816857,1,0.0007275521512100308
N ML 2,2,3,3.0945989248598544,2.1343264378337032,1,0.0007249065070238126
N ML 2,2,3,3.5638381547783267,2.135348678568342,1,0.0007301977953962492
N ML 2,2,3,3.2855991336216754,2.146577921131955,1,0.0008227953419138894
N ML 2,2,0,0.2032666911682186,2.1508408906293126,1,0.0007963389000517065
N ML 2,2,0,0.15173321350494737,2.1534790937191772,1,0.0007672368140033053
N ML 2,2,3,3.72944721904445,2.1599959666310573,1,0.0008175040535414529
N ML 2,2,2,2.157335643979421,2.1657422618712774,1,0.0007619455256308687
N ML 2,2,3,3.879195727368922,2.166965252241756,1,0.0006667023349270101
N ML 2,2,3,3.6303616251571538,2.1791916040273143,1,0.0010185730116940434
N ML 2,2,0,0.08011199676261133,2.201156784845636,1,0.0009127472442453115
N ML 2,2,3,3.872280208869066,2.198261750727417,1,0.0007143239302789394
N ML 2,2,0,0.954890944376448,2.2778713734429386,1,0.0009339123977350578
N ML 2,2,0,0.056815441984275426,2.283481926237646,1,0.0007619455256308687
N ML 2,2,0,0.23792685756092052,2.3250430627171443,1,0.0005899786535266796
N ML 2,2,3,3.811717177222515,2.3493230732206776,1,0.0005899786535266796
N ML 2,2,1,1.1201453816401568,2.360776365298,1,0.0009471406186661493
N ML 2,2,1,1.1573619092652867,2.368542192440631,1,0.0006402458930648272
N ML 2,2,0,0.19024275194211712,2.4227914686961713,1,0.0007751737465619601
N ML 2,2,1,1.053088565585762,2.644114003023287,1,0.001150855221004958
N ML 2,2,3,3.647200013198315,2.7687522962171274,1,0.0007672368140033053
N ML 2,2,2,2.3896615363918374,2.8266657027791946,1,0.0006958044209754114
N ML 2,2,1,1.4072728639673249,2.8373675944313934,1,0.0008942277349417835
N ML 2,2,0,0.9466436485990474,2.845061139939556,1,0.0007090326419065028
N ML 2,2,1,1.2372014600166519,2.846753397410264,1,0.000719615218651376
N ML 2,2,3,3.6595741899934278,2.8456324078863933,1,0.0006005612302715528
N ML 2,2,1,1.4688094720144735,2.8573347836468317,1,0.0008307322744725443
N ML 2,2,0,0.7709259265802298,2.867828434732175,1,0.000944494974479931
N ML 2,2,3,3.735404760141975,2.8962313447733226,1,0.0008809995140106919
N ML 2,2,3,3.6271193816561795,2.9031824561359514,1,0.0009815339930869871
N ML 2,2,0,0.9351286559397712,2.9475561284898855,1,0.0007592998814446504
N ML 2,2,1,1.0673267977029528,2.9470147708118186,1,0.0006534741139959186
N ML 2,3,2,2.345809421039148,3.0459245360330742,1,0.0007963389000517065
N ML 2,3,3,3.587572309051646,3.0435876855040798,1,0.0007249065070238126
N ML 2,3,2,2.444800066114347,3.0745749212474234,1,0.000719615218651376
N ML 2,3,3,3.63719913957836,3.084728168659896,1,0.0006084981628302076
N ML 2,3,2,2.817738117869222,3.0960542091100915,1,0.0005820417209680247
N ML 2,3,3,3.490036958686885,3.1049020885102143,1,0.0006455371814372638
N ML 2,3,2,2.4959329481552577,3.1322172278049734,1,0.0009788883489007688
N ML 2,3,2,2.622617000911495,3.1351013084676436,1,0.0009312667535488396
N ML 2,3,2,2.429771374763031,3.143984514235414,1,0.0010952966930943737
N ML 2,3,2,2.5856936375354276,3.148909904759676,1,0.001251389700081253
N ML 2,3,2,2.5451384038462233,3.172070863315903,1,0.0009603688395972408
N ML 2,3,2,2.3262401680360085,3.1834401325374815,1,0.0010291555884389164
N ML 2,3,2,2.284211159223147,3.1872602038358795,1,0.0005608765674782783
N ML 2,3,2,2.514205564731525,3.1989244647551294,1,0.0009286211093626212
N ML 2,3,2,2.5467724894753885,3.203565298916417,1,0.0008651256488933822
N ML 2,3,3,3.9483057550638367,3.201665155437609,1,0.0006667023349270101
N ML 2,3,2,2.5865554387393295,3.21694328752131,1,0.0010714858954184092
N ML 2,3,2,2.6990783209339986,3.235297220309098,1,0.0013730893326472946
N ML 2,3,2,2.578741719966654,3.2438264366715086,1,0.0005714591442231515
N ML 2,3,2,2.452979547168665,3.2695041349666374,1,0.0013016569396194007
N ML 2,3,2,2.5802703668639766,3.2728807378568074,1,0.0011587921535636128
N ML 2,3,2,2.6930032090887175,3.294180396616716,1,0.0015371192721928288
N ML 2,3,2,2.3044033786677485,3.3177348306728285,1,0.0008148584093552346
N ML 2,3,2,2.756989197982802,3.326969048172869,1,0.0010556120303010993
N ML 2,3,2,2.3049412983582145,3.345352448544248,1,0.000746071660513559
N ML 2,3,2,2.500858797359123,3.364768475066926,1,0.001052966386114881
N ML 2,3,2,2.403713892623517,3.3860791872358673,1,0.0007619455256308687
N ML 2,3,2,2.299541043620601,3.411059801175275,1,0.0008042758326103614
N ML 2,3,2,2.523401339464356,3.4213465555286304,1,0.0007592998814446504
N ML 2,3,2,2.49306810667962,3.432228393121447,1,0.0007275521512100308
N ML 2,3,3,3.077592648064591,3.4614100143474165,1,0.0007169695744651578
N ML 2,3,1,1.3822784383039013,3.4790683624234475,1,0.0008518974279622907
N ML 2,3,3,3.1211241133685412,3.4919194973184084,1,0.0004524051558433283
N ML 2,3,1,1.602745594409109,3.4993747829231836,1,0.0006084981628302076
N ML 2,3,3,3.423010617014291,3.4995233077554824,1,0.000566167855850715
N ML 2,3,1,1.3688481170312967,3.5081587444964337,1,0.0009603688395972408
N ML 2,3,3,3.9252874939620797,3.5709293712315335,1,0.0005820417209680247
N ML 2,3,3,3.1118475279500095,3.58211741169126,1,0.0006005612302715528
N ML 2,3,3,3.047504636588992,3.609318925211378,1,0.0005714591442231515
N ML 2,3,3,3.073858489730155,3.6089331483252787,1,0.0004709246651468564
N ML 2,3,3,3.293194727192879,3.6089376203646317,1,0.0004867985302641661
N ML 2,3,1,1.3842703039418713,3.6439274594665685,1,0.0006825762000443199
N ML 2,3,3,3.882368594595131,3.6402860580960494,1,0.0004894441744503844
N ML 2,3,3,3.170677332086565,3.6512851838409133,1,0.0006799305558581015
N ML 2,3,1,1.5705966374290765,3.6880953272558528,1,0.0006349546046923906
N ML 2,3,1,1.3754017490145078,3.6932393644201498,1,0.0005793960767818064
N ML 2,3,3,3.608708639417308,3.703200025222915,1,0.0008333779186587626
N ML 2,3,3,3.322063288746545,3.704428012117562,1,0.0005053180395676942
N ML 2,3,3,3.4814308438030888,3.7115029446422763,1,0.0008148584093552346
N ML 2,3,1,1.7069958478785106,3.709321026734528,1,0.000629663316319954
N ML 2,3,3,3.3164676616252153,3.731308342623646,1,0.0006534741139959186
N ML 2,3,3,3.8682856917208293,3.736261055972259,1,0.0006587654023683553
N ML 2,3,1,1.7204293910184556,3.7492660052562106,1,0.0005899786535266796
N ML 3,0,2,2.2849858888653976,0.8667534719538785,1,0.0009194723076731537
N ML 3,0,3,3.1425339530344516,0.8762661241901658,1,0.0009035277011817118
N ML 3,0,0,0.7500594830609976,0.9003957731737834,1,0.0006404416940729192
N ML 3,0,3,3.7115877288358416,0.8993655077640827,1,0.0007148498576996484
N ML 3,0,2,2.9531276108956797,0.9176981516565547,1,0.0007547113739282533
N ML 3,0,3,3.5786573694985706,0.9168705682615561,1,0.001060316331680891
N ML 3,0,0,0.7469322698646708,0.9323301479355698,1,0.000696247816792966
N ML 3,1,2,2.0532652295323732,1.050119771184393,1,0.0007334518986063307
N ML 3,1,3,3.57645780211546,1.0704969159988664,1,0.0009832507336389215
N ML 3,1,0,0.35989118380332047,1.0963475433069503,1,0.0008503790128769051
N ML 3,1,3,3.6998852701092613,1.1032768582315955,1,0.0009805932992236813
N ML 3,1,2,2.2895091802769154,1.1105448717378796,1,0.0006404416940729192
N ML 3,1,3,3.055229316833331,1.125198682791319,1,0.0008822682258597891
N ML 3,1,3,3.628191102614908,1.1417503257111812,2,0.0007251736867089882
N ML 3,1,3,3.9427465409302145,1.1417856052106474,1,0.0005793207025223916
N ML 3,1,0,0.6207767527245409,1.1384967808223594,1,0.0004916253668194607
N ML 3,1,3,3.5871876291723823,1.1522835617609153,1,0.0009965379057151232
N ML 3,1,2,2.1888952132071022,1.1550573483741937,1,0.0008636661849531068
N ML 3,1,0,0.5724798421248825,1.1709326370378934,1,0.0007573688083434936
N ML 3,1,3,3.057039352293476,1.1796347484513086,1,0.0007307944641910904
N ML 3,1,3,3.6413084589724916,1.1906648256483383,1,0.0009619912583169989
N ML 3,1,0,0.8882465273451121,1.1944069975263973,1,0.0009912230368846425
N ML 3,1,0,0.4798876402641665,1.2293668054629094,1,0.0007812857180806566
N ML 3,1,0,0.751765909635801,1.2299829278418997,1,0.0009487040862407974
N ML 3,1,3,3.786643207795747,1.2370512045774915,1,0.0009832507336389215
N ML 3,1,2,2.24057108939714,1.2378953776374628,1,0.0007493965050977727
N ML 3,1,2,2.1440989823843406,1.2763044865441258,1,0.0008902405291055101
N ML 3,1,0,0.9504011930195372,1.2803420608335736,1,0.0005793207025223916
N ML 3,1,0,0.8908053499074953,1.2856500948315361,1,0.000752053939513013
N ML 3,1,0,0.46470479236494894,1.2899111558399525,1,0.000775970849250176
N ML 3,1,3,3.6846641439649312,1.2857249448025505,1,0.0004517638505908559
N ML 3,1,1,1.2890809890893007,1.2923068972002916,1,0.0009619912583169989
N ML 3,1,1,1.5611391009124942,1.2961164407105197,1,0.0006776457758862838
N ML 3,1,3,3.7423413037437334,1.3076648216148152,1,0.0008424067096311842
N ML 3,1,1,1.2297069607198814,1.3122407433756158,1,0.0011347244953076204
N ML 3,1,0,0.3570624368040987,1.3218022872298485,1,0.0006430991284881595
N ML 3,1,3,3.840318822787186,1.3283125827936477,1,0.0008397492752159439
N ML 3,1,0,0.8067723822351629,1.3261179117559887,1,0.0005474314895395077
N ML 3,1,3,3.701399209037957,1.3377547764959803,1,0.0008530364472921455
N ML 3,1,1,1.478448949538631,1.3381422955719735,1,0.0007866005869111372
N ML 3,1,3,3.0833256076914175,1.339880172242986,1,0.000914157438842673
N ML 3,1,0,0.34199929181496863,1.3458187336808887,1,0.0007387667674368113
N ML 3,1,0,0.6634804026160637,1.3466322391186287,1,0.0008105174966483002
N ML 3,1,1,1.187615432895836,1.3594433755381166,1,0.0013446618141116063
N ML 3,1,2,2.185424262151815,1.3612717239949599,1,0.0009061851355969521
N ML 3,1,3,3.705818502451458,1.370435486782958,1,0.0007414242018520516
N ML 3,1,0,0.8904003582472235,1.3746612718293099,1,0.0007866005869111372
N ML 3,1,0,0.22118480949873898,1.382267511410542,1,0.0008184897998940212
N ML 3,1,0,0.15191374372053945,1.386264336296379,1,0.0008025451934025792
N ML 3,1,3,3.2247609623296727,1.4061118358600313,1,0.0009805932992236813
N ML 3,1,0,0.15797762088643466,1.4153665908633288,1,0.0006882755135472451
N ML 3,1,3,3.8517562711108524,1.4296755704543764,1,0.0007839431524958969
N ML 3,1,3,3.164099530080002,1.4331034835576035,1,0.0008131749310635406
N ML 3,1,2,2.1481258286179465,1.4370565988722577,1,0.0007254795953606097
N ML 3,1,3,3.7692806936674823,1.4378306960264138,1,0.0006138673499205159
N ML 3,1,3,3.06747881049749,1.4476358191450294,1,0.000720164726530129
N ML 3,1,0,0.7740268776021665,1.4546565685506843,1,0.0007812857180806566
N ML 3,1,0,0.3148306999073845,1.4529509956845033,1,0.0006244970875814772
N ML 3,1,3,3.747388497477376,1.454463619890993,1,0.0006191822187509966
N ML 3,1,1,1.116524720351004,1.4654050014345399,1,0.000775970849250176
N ML 3,1,3,3.9174551307206866,1.4729642110325423,1,0.0014669037972126614
N ML 3,1,3,3.1198603153589337,1.4876730681751396,1,0.001033741987528488
N ML 3,1,3,3.8860619639508642,1.5057998728900261,1,0.0019213250822187576
N ML 3,1,0,0.24306458486945984,1.4994637535144304,1,0.000922129742088394
N ML 3,1,3,3.170728254528041,1.5026327363810839,1,0.0005208571453871044
N ML 3,1,3,3.8149264624777617,1.5281704162527443,1,0.0011134650199856977
N ML 3,1,3,3.632597533239121,1.5360546560280897,1,0.0011985029212733883
N ML 3,1,0,0.9480927076314049,1.5449766363385917,1,0.0009752784303932006
N ML 3,1,3,3.8007113282768823,1.5581851883554223,1,0.0011878731836124268
N ML 3,1,3,3.658274451595514,1.5699300952967394,1,0.0010656312005113719
N ML 3,1,1,1.8668620393723334,1.5721283949240843,1,0.0010815758070028137
N ML 3,1,3,3.6019675438750838,1.5794338512846613,1,0.00096996356156272
N ML 3,1,3,3.64154980696853,1.5987317088683655,1,0.0010815758070028137
N ML 3,1,3,3.7971018392475293,1.602951891495839,1,0.0009061851355969521
N ML 3,1,3,3.882227765462367,1.6099717720834354,1,0.0012277346998410318
N ML 3,1,1,1.1421142915345914,1.617276534993024,1,0.0008636661849531068
N ML 3,1,3,3.7823990454502647,1.6296968904337028,1,0.0009593338239017586
N ML 3,1,3,3.836792532895082,1.6500332857194486,1,0.0009566763894865183
N ML 3,1,3,3.5541436145242464,1.6578668288729348,1,0.000922129742088394
N ML 3,1,3,3.8666387219067366,1.6680989626036806,1,0.0010550014628504104
N ML 3,1,0,0.8488177064866138,1.6632421417273509,1,0.0003454664739812427
N ML 3,1,0,0.8154622884340728,1.6798226340498346,1,0.0012303921342562722
N ML 3,1,3,3.8974601495364665,1.6851425508421045,1,0.0010789183725875733
N ML 3,1,3,3.9308172181997394,1.6995499676981982,1,0.0010629737660961315
N ML 3,1,3,3.7986272588322647,1.7057748414110157,1,0.0013074577322982417
N ML 3,1,2,2.9385643098104057,1.7146262214581058,1,0.000791915455741618
N ML 3,1,0,0.8521766224952105,1.7157446625517345,1,0.0007706559804196953
N ML 3,1,1,1.102407715555427,1.7249838215631574,1,0.0008344344063854632
N ML 3,1,1,1.2279599437910185,1.725366807656058,1,0.0007866005869111372
N ML 3,1,0,0.9214812183691196,1.727777126835763,1,0.0006218396531662369
N ML 3,1,0,0.9490980219959544,1.7515809259593802,1,0.0008610087505378665
N ML 3,1,3,3.6729486282085424,1.7585218490381398,1,0.0012197623965953107
N ML 3,1,3,3.884473671939808,1.7595367945729647,1,0.0011453542329685816
N ML 3,1,3,3.166221827877362,1.7572276651191314,1,0.0006590437349796015
N ML 3,1,3,3.0934377840924574,1.782100302386361,1,0.0007892580213263776
